X,Y,FID,OBJECTID,Id,Lot,Parking_Ty
-82.36498007,36.30607654,1015,953,0,2a,Undesignated
-82.36499926,36.30610814,1016,954,0,2a,Undesignated
-82.36501567,36.30613607,1017,955,0,2a,Undesignated
-82.36503643,36.30616533,1018,956,0,2a,Undesignated
-82.36506456,36.30619481,1019,957,0,2a,Undesignated
-82.36507627,36.30622857,1020,958,0,2a,Undesignated
-82.36509426,36.30625416,1021,959,0,2a,Undesignated
-82.36511061,36.30628329,1022,960,0,2a,Undesignated
-82.36513607,36.30630672,1023,961,0,2a,Undesignated
-82.3650249,36.30635229,1024,962,0,2a,Undesignated
-82.36500866,36.30632079,1025,963,0,2a,Undesignated
-82.36499509,36.30629532,1026,964,0,2a,Undesignated
-82.36497454,36.3062613,1027,965,0,2a,Undesignated
-82.36495835,36.3062286,1028,966,0,2a,Undesignated
-82.36494009,36.30620896,1029,967,0,2a,Undesignated
-82.36492549,36.30617393,1030,968,0,2a,Undesignated
-82.3649105,36.30614723,1031,969,0,2a,Undesignated
-82.3648767,36.30611281,1032,970,0,2a,Undesignated
-82.36486046,36.3060813,1033,971,0,2a,Undesignated
-82.36484389,36.30605694,1034,972,0,2a,Undesignated
-82.36498712,36.30637263,1035,973,0,2a,Undesignated
-82.36497213,36.30634593,1036,974,0,2a,Undesignated
-82.36495736,36.30631447,1037,975,0,2a,Undesignated
-82.36494106,36.30628415,1038,976,0,2a,Undesignated
-82.36492891,36.30625993,1039,977,0,2a,Undesignated
-82.36490542,36.30622582,1040,978,0,2a,Undesignated
-82.36488623,36.30619422,1041,979,0,2a,Undesignated
-82.36486377,36.30616968,1042,980,0,2a,Undesignated
-82.36484737,36.30614175,1043,981,0,2a,Undesignated
-82.36482257,36.30610402,1044,982,0,2a,Undesignated
-82.36496108,36.3058481,1045,983,0,2a,Undesignated
-82.36493399,36.30586041,1046,984,0,2a,Undesignated
-82.36486692,36.3059085,1047,985,0,2a,Undesignated
-82.36485122,36.3059295,1048,986,0,2a,Undesignated
-82.36482837,36.30594552,1049,987,0,2a,Undesignated
-82.36480716,36.30595801,1050,988,0,2a,Undesignated
-82.36470166,36.30604073,1051,989,0,2a,Undesignated
-82.36470165,36.30610516,1052,990,0,2a,Undesignated
-82.36471816,36.30613071,1053,991,0,2a,Undesignated
-82.36481883,36.30628167,1057,995,0,2a,Undesignated
-82.3648341,36.30630241,1058,996,0,2a,Undesignated
-82.36484783,36.3063243,1059,997,0,2a,Undesignated
-82.3648668,36.30636066,1060,998,0,2a,Undesignated
-82.36488648,36.30638153,1061,999,0,2a,Undesignated
-82.36490588,36.30640837,1062,1000,0,2a,Undesignated
-82.36620006,36.30640406,743,679,0,1,Student
-82.36613522,36.30642931,744,680,0,1,Student
-82.36607366,36.30646039,745,681,0,1,Student
-82.36600699,36.30648702,746,682,0,1,Student
-82.3662908,36.30635382,747,683,0,1,Student
-82.36628479,36.30633073,748,684,0,1,Student
-82.3662753,36.30630611,749,685,0,1,Student
-82.36625849,36.30628699,750,686,0,1,Student
-82.36624188,36.30626358,751,687,0,1,Student
-82.36622723,36.30623594,752,688,0,1,Student
-82.36621578,36.30621556,753,689,0,1,Student
-82.36620813,36.30618956,754,690,0,1,Student
-82.36619466,36.30617483,755,691,0,1,Student
-82.36618164,36.3061501,756,692,0,1,Student
-82.36616313,36.3061295,757,693,0,1,Student
-82.36614841,36.30610329,758,694,0,1,Student
-82.36612814,36.30608264,759,695,0,1,Student
-82.36612212,36.30605955,760,696,0,1,Student
-82.36611257,36.30603636,761,697,0,1,Student
-82.36610682,36.30600755,762,698,0,1,Student
-82.36609178,36.30598849,763,699,0,1,Student
-82.36607837,36.30597234,764,700,0,1,Student
-82.36604952,36.3059457,765,701,0,1,Student
-82.36603081,36.30592939,766,702,0,1,Student
-82.36601217,36.30591165,767,703,0,1,Student
-82.36600099,36.30588554,768,704,0,1,Student
-82.3658757,36.30595622,769,705,0,1,Student
-82.36589401,36.30598111,770,706,0,1,Student
-82.36591075,36.30600166,771,707,0,1,Student
-82.36592383,36.30602496,772,708,0,1,Student
-82.36594378,36.30605276,773,709,0,1,Student
-82.36595353,36.30607166,774,710,0,1,Student
-82.36596838,36.30609502,775,711,0,1,Student
-82.36598506,36.30611699,776,712,0,1,Student
-82.36600357,36.30613759,777,713,0,1,Student
-82.36602345,36.30616682,778,714,0,1,Student
-82.3660347,36.3061915,779,715,0,1,Student
-82.36604791,36.30621194,780,716,0,1,Student
-82.36606446,36.30623678,781,717,0,1,Student
-82.36608297,36.30625738,782,718,0,1,Student
-82.36610148,36.30627797,783,719,0,1,Student
-82.36611627,36.30630276,784,720,0,1,Student
-82.36612411,36.30632447,785,721,0,1,Student
-82.36614773,36.30634952,786,722,0,1,Student
-82.36608642,36.30637487,787,723,0,1,Student
-82.36606791,36.30635427,788,724,0,1,Student
-82.36605287,36.30633521,789,725,0,1,Student
-82.36604012,36.30630476,790,726,0,1,Student
-82.3660235,36.30628136,791,727,0,1,Student
-82.36600852,36.30626086,792,728,0,1,Student
-82.36599544,36.30623756,793,729,0,1,Student
-82.36598079,36.30620992,794,730,0,1,Student
-82.36595685,36.30619202,795,731,0,1,Student
-82.3659403,36.30616719,796,732,0,1,Student
-82.36593095,36.3061397,797,733,0,1,Student
-82.36591604,36.30611778,798,734,0,1,Student
-82.36590126,36.306093,799,735,0,1,Student
-82.36588471,36.30606816,800,736,0,1,Student
-82.36586423,36.3060518,801,737,0,1,Student
-82.36584422,36.30602543,802,738,0,1,Student
-82.36583447,36.30600652,803,739,0,1,Student
-82.36571769,36.30608461,804,740,0,1,Student
-82.3657343,36.30610802,805,741,0,1,Student
-82.36574902,36.30613423,806,742,0,1,Student
-82.36576733,36.30615912,807,743,0,1,Student
-82.36578257,36.3061739,808,744,0,1,Student
-82.36579362,36.30620286,809,745,0,1,Student
-82.36582515,36.30624819,810,747,0,1,Student
-82.3658086,36.30622336,811,748,0,1,Student
-82.36584013,36.30626869,812,749,0,1,Student
-82.36586217,36.30628939,813,750,0,1,Student
-82.36586806,36.30631534,814,751,0,1,Student
-82.36589193,36.30633467,815,752,0,1,Student
-82.36590155,36.30635643,816,753,0,1,Student
-82.36591979,36.30638275,817,754,0,1,Student
-82.36593124,36.30640314,818,755,0,1,Student
-82.36595139,36.30642665,819,756,0,1,Student
-82.36596283,36.30644704,820,757,0,1,Student
-82.36596891,36.30646869,821,758,0,1,Student
-82.36600587,36.30457485,4170,1180,0,4,Student
-82.36599666,36.30455071,4171,1181,0,4,Student
-82.36597987,36.30453112,4172,1182,0,4,Student
-82.36596613,36.30450923,4173,1183,0,4,Student
-82.36595529,36.30448862,4174,1184,0,4,Student
-82.36594025,36.30446312,4175,1185,0,4,Student
-82.3659234,36.30444472,4176,1186,0,4,Student
-82.36591419,36.30442058,4177,1187,0,4,Student
-82.36589473,36.30439494,4178,1188,0,4,Student
-82.36587914,36.30438135,4179,1189,0,4,Student
-82.36586394,36.30435941,4180,1190,0,4,Student
-82.36585151,36.30434114,4181,1191,0,4,Student
-82.3658308,36.3043107,4182,1192,0,4,Student
-82.3658151,36.30429949,4183,1193,0,4,Student
-82.365797,36.30427627,4184,1194,0,4,Student
-82.36578327,36.30425439,4185,1195,0,4,Student
-82.36577095,36.30423373,4186,1196,0,4,Student
-82.36575738,36.30420827,4187,1197,0,4,Student
-82.36573906,36.30418983,4188,1198,0,4,Student
-82.36572833,36.30416684,4189,1199,0,4,Student
-82.36571001,36.30414839,4190,1200,0,4,Student
-82.36569175,36.30412875,4191,1201,0,4,Student
-82.36568554,36.30410351,4192,1202,0,4,Student
-82.36566886,36.30408153,4193,1203,0,4,Student
-82.36558316,36.30411833,4194,1204,0,4,Student
-82.36560125,36.30414154,4195,1205,0,4,Student
-82.36561368,36.30415981,4196,1206,0,4,Student
-82.36563031,36.30418298,4197,1207,0,4,Student
-82.36564251,36.30420601,4198,1208,0,4,Student
-82.3656593,36.3042256,4199,1209,0,4,Student
-82.36567326,36.30424273,4200,1210,0,4,Student
-82.36568824,36.30426942,4201,1211,0,4,Student
-82.36570198,36.30429131,4202,1212,0,4,Student
-82.36571724,36.30431205,4203,1213,0,4,Student
-82.36573092,36.30433513,4204,1214,0,4,Student
-82.36574782,36.30435234,4205,1215,0,4,Student
-82.3657615,36.30437542,4206,1216,0,4,Student
-82.3657784,36.30439263,4207,1217,0,4,Student
-82.3657948,36.30442057,4208,1218,0,4,Student
-82.36581017,36.30443892,4209,1219,0,4,Student
-82.36582543,36.30445967,4210,1220,0,4,Student
-82.36583617,36.30448266,4211,1221,0,4,Student
-82.36585438,36.30450348,4212,1222,0,4,Student
-82.36586964,36.30452423,4213,1223,0,4,Student
-82.36588626,36.30454739,4214,1224,0,4,Student
-82.36589874,36.30456447,4215,1225,0,4,Student
-82.36591679,36.30458887,4216,1226,0,4,Student
-82.36592763,36.30460948,4217,1227,0,4,Student
-82.36585723,36.30473025,4218,1228,0,4,Student
-82.36584361,36.30470598,4219,1229,0,4,Student
-82.3658284,36.30468405,4220,1230,0,4,Student
-82.36581178,36.30466088,4221,1231,0,4,Student
-82.36579493,36.30464248,4222,1232,0,4,Student
-82.36578262,36.30462182,4223,1233,0,4,Student
-82.36576605,36.30459746,4224,1234,0,4,Student
-82.36575078,36.30457672,4225,1235,0,4,Student
-82.36573983,36.3045585,4226,1236,0,4,Student
-82.36572026,36.30453524,4227,1237,0,4,Student
-82.36570942,36.30451464,4228,1238,0,4,Student
-82.36569274,36.30449266,4229,1239,0,4,Student
-82.36567895,36.30447196,4230,1240,0,4,Student
-82.36565622,36.30445338,4231,1241,0,4,Student
-82.36564237,36.30443388,4232,1242,0,4,Student
-82.3656318,36.30440731,4233,1243,0,4,Student
-82.36561512,36.30438534,4234,1244,0,4,Student
-82.36559844,36.30436336,4235,1245,0,4,Student
-82.36558302,36.30434619,4236,1246,0,4,Student
-82.36556492,36.30432298,4237,1247,0,4,Student
-82.36555413,36.30430118,4238,1248,0,4,Student
-82.3655374,36.3042804,4239,1249,0,4,Student
-82.36552213,36.30425966,4240,1250,0,4,Student
-82.36550834,36.30423896,4241,1251,0,4,Student
-82.3654945,36.30421946,4242,1252,0,4,Student
-82.36548687,36.30419298,4243,1253,0,4,Student
-82.36546561,36.30417444,4244,1254,0,4,Student
-82.36544883,36.30415485,4245,1255,0,4,Student
-82.36576384,36.30479974,4246,1256,0,5,Student
-82.36574899,36.30477639,4247,1257,0,5,Student
-82.36573584,36.30475452,4248,1258,0,5,Student
-82.36572453,36.30473127,4249,1259,0,5,Student
-82.36571308,36.30471088,4250,1260,0,5,Student
-82.36569261,36.30469452,4251,1261,0,5,Student
-82.36568339,36.30466418,4252,1262,0,5,Student
-82.36565755,36.30464908,4253,1264,0,5,Student
-82.36564611,36.30462869,4254,1265,0,5,Student
-82.36563649,36.30460693,4255,1266,0,5,Student
-82.36562361,36.30457934,4256,1267,0,5,Student
-82.3656032,36.30456155,4257,1268,0,5,Student
-82.36558286,36.30454233,4258,1269,0,5,Student
-82.36556795,36.3045204,4259,1270,0,5,Student
-82.3655584,36.30449721,4260,1271,0,5,Student
-82.36554872,36.30447687,4261,1272,0,5,Student
-82.36552654,36.30445903,4262,1273,0,5,Student
-82.36551163,36.30443711,4263,1274,0,5,Student
-82.36549685,36.30441232,4264,1275,0,5,Student
-82.36548017,36.30439035,4265,1276,0,5,Student
-82.36545976,36.30437255,4266,1277,0,5,Student
-82.36543942,36.30435333,4267,1278,0,5,Student
-82.36542961,36.30433585,4268,1279,0,5,Student
-82.36541103,36.30431668,4269,1280,0,5,Student
-82.36539625,36.3042919,4270,1281,0,5,Student
-82.36538154,36.30426569,4271,1282,0,5,Student
-82.36537029,36.30424101,4272,1283,0,5,Student
-82.36536224,36.30422359,4273,1284,0,5,Student
-82.365347,36.30420882,4274,1285,0,5,Student
-82.36523388,36.30428416,4275,1286,0,5,Student
-82.36525809,36.30429634,4276,1287,0,5,Student
-82.36526403,36.30432085,4277,1288,0,5,Student
-82.36528065,36.30434426,4278,1289,0,5,Student
-82.36529563,36.30436475,4279,1290,0,5,Student
-82.36531411,36.30438583,4280,1291,0,5,Student
-82.36532774,36.3044101,4281,1292,0,5,Student
-82.36534306,36.30442965,4282,1293,0,5,Student
-82.3653599,36.30444805,4283,1294,0,5,Student
-82.36537222,36.3044687,4284,1295,0,5,Student
-82.36538584,36.30449297,4285,1296,0,5,Student
-82.36539963,36.30451367,4286,1297,0,5,Student
-82.36542236,36.30453225,4287,1298,0,5,Student
-82.36542846,36.30455987,4288,1299,0,5,Student
-82.36544672,36.30457951,4289,1300,0,5,Student
-82.36545457,36.30460122,4290,1301,0,5,Student
-82.36547131,36.30462201,4291,1302,0,5,Student
-82.36549245,36.30464293,4292,1303,0,5,Student
-82.3655093,36.30466133,4293,1304,0,5,Student
-82.36551998,36.30468551,4294,1305,0,5,Student
-82.36553808,36.30470872,4295,1306,0,5,Student
-82.36555361,36.3047235,4296,1307,0,5,Student
-82.3655716,36.3047491,4297,1308,0,5,Student
-82.36558097,36.30476966,4298,1309,0,5,Student
-82.3656067,36.30478714,4299,1310,0,5,Student
-82.36561144,36.30481234,4300,1311,0,5,Student
-82.36554067,36.30484481,4301,1312,0,5,Student
-82.36553114,36.30482782,4302,1313,0,5,Student
-82.36551309,36.30480341,4303,1314,0,5,Student
-82.36549347,36.30478135,4304,1315,0,5,Student
-82.36548857,36.30475973,4305,1316,0,5,Student
-82.36546595,36.30473876,4306,1317,0,5,Student
-82.36545221,36.30471688,4307,1318,0,5,Student
-82.365437,36.30469494,4308,1319,0,5,Student
-82.36542032,36.30467297,4309,1320,0,5,Student
-82.3654079,36.3046547,4310,1321,0,5,Student
-82.3653928,36.30463038,4311,1322,0,5,Student
-82.36538059,36.30460735,4312,1323,0,5,Student
-82.36536369,36.30459014,4313,1324,0,5,Student
-82.36535132,36.30457068,4314,1325,0,5,Student
-82.36533334,36.30454508,4315,1326,0,5,Student
-82.36531824,36.30452077,4316,1327,0,5,Student
-82.36530281,36.3045036,4317,1328,0,5,Student
-82.36528466,36.30448158,4318,1329,0,5,Student
-82.36527098,36.3044585,4319,1330,0,5,Student
-82.36525577,36.30443657,4320,1331,0,5,Student
-82.36523741,36.30441931,4321,1332,0,5,Student
-82.36522645,36.30440109,4322,1333,0,5,Student
-82.36521085,36.30437758,4323,1334,0,5,Student
-82.36519633,36.30435686,4324,1335,0,5,Student
-82.36518107,36.30433612,4325,1336,0,5,Student
-82.36516722,36.30431661,4326,1337,0,5,Student
-82.36504616,36.30436905,4327,1338,0,5,Student
-82.36505984,36.30439213,4328,1339,0,5,Student
-82.36506933,36.30441031,4329,1340,0,5,Student
-82.36509176,36.30443544,4330,1341,0,5,Student
-82.36510704,36.30445558,4331,1342,0,5,Student
-82.36512233,36.30447573,4332,1343,0,5,Student
-82.36513386,36.30449755,4333,1344,0,5,Student
-82.36515057,36.30451893,4334,1345,0,5,Student
-82.36516291,36.30453899,4335,1346,0,5,Student
-82.36518052,36.30455682,4336,1347,0,5,Student
-82.36519649,36.30457817,4337,1348,0,5,Student
-82.36521458,36.30460139,4338,1349,0,5,Student
-82.36523197,36.30462398,4339,1350,0,5,Student
-82.36524415,36.30464761,4340,1351,0,5,Student
